invoice_number,total_amount,due_date
INV-001,100.00,2024-07-01
INV-002,200.00,2024-07-15
INV-003,150.00,2024-08-01
INV-004,,2024-08-10
INV-005,300.00,INVALID_DATE
BROKEN_ROW
INV-006,120.00,2024-08-15
INV-007,180.00,2024-08-20
INV-008,75.00,2024-08-25
INV-009,220.00,2024-09-01
INV-010,95.00,2024-09-05
INV-011,130.00,2024-09-10
INV-012,160.00,2024-09-15
INV-013,210.00,2024-09-20
INV-014,140.00,2024-09-25
INV-015,250.00,2024-10-01
INV-016,175.00,2024-10-05
INV-017,190.00,2024-10-10
INV-018,80.00,2024-10-15
INV-019,60.00,2024-10-20
INV-020,,2024-10-25
INV-021,310.00,2024-11-01
INV-022,400.00,2024-11-05
INV-023,275.00,2024-11-10
INV-024,330.00,2024-11-15
INV-025,290.00,2024-11-20
INV-026,145.00,2024-11-25
INV-027,500.00,2024-12-01
INV-028,50.00,2024-12-05
INV-029,85.00,2024-12-10
INV-030,600.00,2024-12-15
INV-031,720.00,2024-12-20
INV-032,410.00,2024-12-25
INV-033,380.00,INVALID_DATE
INV-034,260.00,2025-01-05
INV-035,150.00,2025-01-10
INV-036,90.00,2025-01-15
INV-037,110.00,2025-01-20
INV-038,205.00,2025-01-25
INV-039,340.00,2025-02-01
INV-040,470.00,2025-02-05
INV-041,520.00,2025-02-10
INV-042,610.00,2025-02-15
INV-043,730.00,2025-02-20
INV-044,840.00,2025-02-25
INV-045,920.00,2025-03-01
INV-046,150.00,2025-03-05
INV-047,275.00,2025-03-10
INV-048,360.00,2025-03-15
